-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,227,228,208,208,158,158,208,208,208,208,208,208,208,208,208,208,209,209,209,209,210,-9,-9,-9,-9,-9,-9,148,148,148,148,208,208,158,208,208,208,208,208,158,203,204,108,108,108,108,108,108,108,108,108,130,208,228,208,208,208,210,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,204,203,204,203,204,200,201,203,204,203,204,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,-9,49,-9,-9,-9,-9,-9,-9,227,228,208,178,178,208,208,208,208,208,208,208,208,208,158,209,209,209,209,210,-9,-9,-9,-9,-9,-9,200,201,148,148,208,228,178,208,208,208,208,158,178,223,224,108,108,108,108,108,108,108,108,108,130,208,228,208,208,208,210,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,223,224,223,224,223,224,220,221,223,224,223,224,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,204,200,201,203,204,-9,-9,-9,-9,-9,207,208,158,208,208,228,208,208,208,228,208,208,158,178,209,209,209,228,230,-9,-9,-9,-9,-9,-9,220,221,148,148,208,208,228,208,208,208,208,178,228,203,204,108,108,108,108,108,108,108,108,108,130,208,208,208,208,228,208,190,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,223,224,220,221,223,224,-9,-9,-9,-9,-9,207,208,178,208,208,208,208,208,208,208,208,208,178,208,208,209,228,230,-9,-9,-9,-9,-9,-9,-9,148,148,148,200,201,208,208,208,179,208,208,228,158,223,224,108,108,108,108,108,108,108,108,108,130,148,208,208,208,208,208,228,190,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,49,-9,-9,-9,203,204,203,204,-9,-9,-9,-9,-9,-9,-9,-9,207,188,208,208,208,208,158,208,208,208,208,208,208,208,158,208,228,230,-9,-9,-9,-9,-9,-9,-9,-9,148,148,148,220,221,208,208,208,208,208,208,208,178,203,204,108,108,108,108,108,108,108,108,108,108,203,204,203,204,203,204,203,204,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,4,5,4,5,6,223,224,223,224,-9,-9,-9,-9,-9,-9,-9,187,188,208,208,208,208,158,178,158,208,208,208,208,208,208,178,208,230,-9,-9,-9,-9,-9,-9,-9,-9,-9,200,201,148,148,148,148,148,203,204,158,208,208,208,223,224,108,108,108,108,108,108,108,108,108,108,223,224,223,224,223,224,223,224,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,12,67,69,69,70,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,187,208,208,208,208,208,208,178,158,178,208,208,208,208,208,208,208,210,-9,-9,-9,-9,-9,-9,-9,-9,-9,187,220,221,148,203,204,203,204,223,224,178,208,208,208,203,204,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,127,128,128,130,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,207,208,208,208,208,228,208,208,178,208,208,228,208,208,208,208,208,228,190,-9,-9,-9,-9,-9,-9,67,68,69,148,148,148,223,224,223,224,158,208,208,228,208,208,223,224,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,90,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,128,128,130,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,207,228,208,158,208,208,208,208,208,208,208,208,208,158,208,208,208,208,210,-9,-9,-9,-9,-9,86,87,88,89,148,203,204,148,208,208,208,178,208,158,208,200,201,203,204,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,128,128,130,190,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,207,208,158,178,208,158,208,208,208,208,208,208,208,178,228,208,208,228,230,-9,-9,-9,-9,-9,106,107,108,109,148,223,224,148,208,208,208,208,208,178,208,220,221,223,224,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,68,69,69,90,8,10,3,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,128,128,130,208,190,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,48,49,-9,-9,-9,-9,-9,-9,-9,-9,-9,187,188,208,178,158,208,178,208,208,208,208,208,208,208,228,228,208,208,228,190,-9,-9,-9,-9,-9,-9,127,108,200,201,148,200,201,208,208,208,208,208,203,204,203,204,203,204,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,88,89,89,110,111,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,128,128,130,208,208,190,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,48,48,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,67,69,68,148,70,-9,-9,-9,-9,-9,66,67,68,69,68,148,178,208,208,208,208,208,208,208,158,208,157,208,208,208,208,189,190,-9,-9,-9,-9,-9,127,108,220,221,148,220,221,208,208,208,208,208,223,224,223,224,223,224,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,148,108,108,90,91,-9,23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,127,128,128,130,208,208,210,-9,-9,-9,-9,-9,-9,48,48,48,49,48,48,49,48,49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-9,-9,48,49,-9,48,-9,-9,49,-9,67,69,68,69,70,-9,-9,-9,48,49,-9,48,48,48,127,89,88,148,130,-9,-9,-9,-9,-9,86,87,88,89,88,89,68,69,148,148,68,148,208,208,178,208,208,148,69,69,69,69,69,68,70,-9,-9,-9,127,108,108,148,148,148,203,204,203,204,203,204,203,204,203,204,203,204,108,108,108,108,108,108,108,108,108,108,138,138,138,138,138,138,138,108,108,108,108,110,111,-9,23,-9,-9,1,1,1,1,1,1,1,1,127,128,128,130,208,208,210,-9,-9,48,48,49,-9,61,68,68,69,68,69,68,68,69,63,-9,-9,48,48,48,49,-9,48,48,48,49,-9,-9,-9,-9,-9,-9,-9,48,49,-9,-9
68,69,68,69,68,148,148,69,68,69,148,89,88,89,108,69,68,69,69,68,148,68,69,68,89,89,89,89,130,-9,-9,-9,-9,-9,106,107,108,108,108,108,88,89,148,89,88,130,158,208,157,208,158,127,89,89,89,89,89,88,130,-9,-9,106,107,108,108,200,201,148,223,224,223,224,223,224,223,224,223,224,223,224,108,108,108,108,108,108,108,108,108,130,52,54,54,52,54,54,52,127,108,108,108,90,91,-9,23,-9,-9,67,69,68,69,68,69,68,68,128,128,128,128,68,69,68,69,68,69,68,69,68,81,108,88,89,88,89,88,88,89,83,68,69,68,69,68,68,69,68,69,68,69,68,68,68,69,68,69,68,69,69,68,69
88,89,88,89,88,89,148,89,88,89,89,108,108,108,108,89,88,89,89,88,89,88,89,88,89,89,89,89,130,1,1,1,1,1,1,127,108,108,108,108,108,108,108,108,108,130,178,208,208,157,178,127,108,108,129,108,108,108,130,1,1,1,127,108,108,220,221,148,203,204,203,204,203,204,203,204,203,204,203,204,108,108,108,108,148,108,108,108,108,130,72,74,74,72,74,74,72,127,108,108,148,110,137,137,137,137,137,148,89,88,89,88,89,88,88,128,128,128,128,88,89,88,89,88,89,88,89,88,89,108,108,108,108,108,108,108,108,108,88,89,88,89,88,88,89,88,89,88,89,88,88,88,89,88,89,88,89,89,88,89
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,148,69,69,69,69,69,69,148,108,108,108,108,108,108,108,108,108,130,177,177,177,177,157,127,108,108,129,108,148,148,108,148,148,148,108,108,148,148,148,148,223,224,223,224,223,224,223,224,223,224,223,224,138,138,138,138,148,148,138,138,148,138,92,157,157,92,157,157,92,138,138,138,138,148,157,158,157,157,157,127,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,129,108,108,108,108,108,108,129,108,108,108,108,108,108,108,130,177,158,177,177,177,138,138,138,139,138,148,148,138,148,138,138,148,138,138,203,204,203,204,54,54,54,52,54,54,52,54,54,52,54,54,52,54,54,52,54,54,52,54,54,92,157,157,92,157,157,92,54,54,56,157,158,177,178,157,158,157,127,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,148,138,138,139,138,138,138,138,138,138,139,148,108,108,108,108,108,108,130,177,178,177,157,177,54,54,54,54,54,54,54,54,54,54,54,54,54,54,223,224,223,224,177,177,177,72,74,74,72,74,74,72,74,74,72,74,74,72,74,74,72,74,74,92,157,157,92,157,157,92,74,74,76,177,178,157,157,157,178,157,127,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,157,157,157,158,157,132,133,134,135,157,127,108,108,108,108,108,108,130,177,177,177,177,158,177,177,177,177,177,158,177,177,177,177,177,177,177,177,132,133,134,135,157,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,157,158,96,157,177,157,157,177,177,177,127,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,177,157,158,178,177,152,153,154,155,177,127,108,108,108,108,108,108,130,177,177,157,177,178,177,177,157,177,177,178,177,157,177,177,177,177,157,177,152,153,154,155,177,157,177,96,177,177,96,177,177,96,177,177,96,177,177,96,177,177,96,177,177,96,177,177,96,177,177,96,177,178,96,158,157,157,177,177,157,203,204,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,177,177,178,157,158,172,173,174,175,157,127,108,108,108,108,108,108,130,177,177,179,157,177,177,177,179,157,177,177,177,179,157,177,177,177,179,157,172,173,174,175,157,157,157,92,179,177,92,179,177,92,179,177,92,179,177,92,179,177,92,179,177,92,179,177,92,179,177,92,179,177,96,178,157,158,157,177,177,223,224,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,177,158,157,157,178,192,193,194,195,177,127,108,108,108,108,108,108,130,177,157,157,157,157,158,157,157,157,157,177,157,157,157,157,177,157,157,157,192,193,194,195,157,157,157,92,157,157,92,157,157,92,157,157,92,157,157,92,203,204,92,157,157,92,157,157,92,157,157,92,157,157,96,157,157,178,157,203,204,127,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,177,178,177,177,177,212,213,214,215,177,127,108,108,108,108,108,108,130,177,177,177,177,177,178,177,177,177,177,177,177,177,177,177,177,177,177,177,212,213,214,215,177,177,177,92,177,177,92,177,177,92,177,177,92,177,177,92,223,224,92,177,203,204,177,177,92,177,177,92,203,204,96,177,177,177,177,223,224,127,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,148,197,198,198,198,198,198,198,198,197,198,148,108,108,108,108,108,108,130,203,204,197,198,197,197,197,198,197,198,148,148,148,148,197,198,197,198,197,148,148,198,197,198,197,148,148,198,197,198,197,198,148,148,198,197,198,197,197,198,197,203,204,223,224,197,198,198,197,198,198,223,224,198,197,198,203,204,148,148,148,108,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,130,223,224,108,108,108,108,108,108,108,108,108,148,148,108,108,108,108,108,108,108,108,108,108,108,108,108,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,223,224,108,108,108,108,108,108,108,108,108,108,108,108,108,223,224,148,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
